            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2306027.500000000, A.D. 1601-Aug-03 00:00:00.0000, -1.597117919751504E+01,  1.225714428328222E+01, -2.406531458265424E+00,  3.369161278127273E-03, -2.000314709001411E-03,  1.548403305724373E-03,  1.171031803759548E-01,  2.027578715118000E+01, -4.046891258622924E-03,
2306037.500000000, A.D. 1601-Aug-13 00:00:00.0000, -1.593745874565417E+01,  1.223711943596808E+01, -2.391043153084005E+00,  3.374932099518661E-03, -2.004658326462060E-03,  1.549257699478158E-03,  1.168692611273732E-01,  2.023528528880891E+01, -4.053485054384166E-03,
2306047.500000000, A.D. 1601-Aug-23 00:00:00.0000, -1.590368049311879E+01,  1.221705104322549E+01, -2.375546305116504E+00,  3.380721642635566E-03, -2.009023979931506E-03,  1.550111842405400E-03,  1.166349603705627E-01,  2.019471737033566E+01, -4.060102763840545E-03,
2306057.500000000, A.D. 1601-Sep-02 00:00:00.0000, -1.586984424592904E+01,  1.219693888003573E+01, -2.360040917427128E+00,  3.386531240417259E-03, -2.013412524847966E-03,  1.550965628725628E-03,  1.164002766787070E-01,  2.015408314871467E+01, -4.066745907804123E-03,
2306067.500000000, A.D. 1601-Sep-12 00:00:00.0000, -1.583594979764229E+01,  1.217678271439903E+01, -2.344526994015191E+00,  3.392362030737029E-03, -2.017824580453941E-03,  1.551818972132805E-03,  1.161652085465114E-01,  2.011338236331223E+01, -4.073415712793052E-03,
2306077.500000000, A.D. 1601-Sep-22 00:00:00.0000, -1.580199693126061E+01,  1.215658230671150E+01, -2.329004539886674E+00,  3.398215080231900E-03, -2.022261199619580E-03,  1.552671736084243E-03,  1.159297543967515E-01,  2.007261474104043E+01, -4.080113605890959E-03,
2306087.500000000, A.D. 1601-Oct-02 00:00:00.0000, -1.576798541295702E+01,  1.213633740201879E+01, -2.313473562496577E+00,  3.404093240247935E-03, -2.026724202744098E-03,  1.553523531704076E-03,  1.156939125256059E-01,  2.003177998689173E+01, -4.086842855442705E-03,
2306097.500000000, A.D. 1601-Oct-12 00:00:00.0000, -1.573391496330189E+01,  1.211604774197604E+01, -2.297934073700238E+00,  3.410002001162255E-03, -2.031211196986853E-03,  1.554374041521239E-03,  1.154576810149648E-01,  1.999087776875569E+01, -4.093606262196947E-03,
2306107.500000000, A.D. 1601-Oct-22 00:00:00.0000, -1.569978527298005E+01,  1.209571311809244E+01, -2.282386084227949E+00,  3.415940737276746E-03, -2.035716472330789E-03,  1.555223759919437E-03,  1.152210579867301E-01,  1.994990776144973E+01, -4.100399889824593E-03,
2306117.500000000, A.D. 1601-Nov-01 00:00:00.0000, -1.566559605793036E+01,  1.207533335336898E+01, -2.266829600296251E+00,  3.421906755551600E-03, -2.040239484648029E-03,  1.556072931552718E-03,  1.149840417873113E-01,  1.990886967866352E+01, -4.107221272702497E-03,
