            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457453.500000000, A.D. 2016-Mar-06 00:00:00.0000, -2.513226527030679E+08, -9.193649173554440E+07,  2.158189684535291E+08, -1.300084172940469E+00,  1.328672127710669E+01,  2.883267809224255E+00,  1.146768042965383E+03,  3.437924103564419E+08, -7.927168990145117E-01,
2457454.500000000, A.D. 2016-Mar-07 00:00:00.0000, -2.514547789036850E+08, -9.078266731692427E+07,  2.160669298140776E+08, -1.758852582007533E+00,  1.342064459268845E+01,  2.856609817835821E+00,  1.146587054325997E+03,  3.437381513273701E+08, -4.621864418418627E-01,
2457455.500000000, A.D. 2016-Mar-08 00:00:00.0000, -2.516266582047704E+08, -8.961767229112518E+07,  2.163125962584870E+08, -2.220249687564366E+00,  1.354526504378677E+01,  2.830147175349354E+00,  1.146502261992100E+03,  3.437127312251716E+08, -1.251761349709230E-01,
2457456.500000000, A.D. 2016-Mar-09 00:00:00.0000, -2.518385049926876E+08, -8.844231909529746E+07,  2.165559852440197E+08, -2.683968984710797E+00,  1.366038807495567E+01,  2.803892610626743E+00,  1.146515506659547E+03,  3.437167018765810E+08,  2.181158549144469E-01,
2457457.500000000, A.D. 2016-Mar-10 00:00:00.0000, -2.520905042927338E+08, -8.725743489059210E+07,  2.167971151089693E+08, -3.149639978508927E+00,  1.376587299522999E+01,  2.777853311281993E+00,  1.146628561246345E+03,  3.437505947890453E+08,  5.674176305962829E-01,
2457458.500000000, A.D. 2016-Mar-11 00:00:00.0000, -2.523828072137070E+08, -8.606385559155107E+07,  2.170360044860198E+08, -3.616853802747915E+00,  1.386166147651374E+01,  2.752028650622846E+00,  1.146843110779414E+03,  3.438149151209269E+08,  9.223945008207050E-01,
2457459.500000000, A.D. 2016-Mar-12 00:00:00.0000, -2.527155292694933E+08, -8.486241811775497E+07,  2.172726715911433E+08, -4.085202316484893E+00,  1.394778850419936E+01,  2.726409710475272E+00,  1.147160737902650E+03,  3.439101373369293E+08,  1.282676139717521E+00,
2457460.500000000, A.D. 2016-Mar-13 00:00:00.0000, -2.530887521644337E+08, -8.365395267877658E+07,  2.175071335624484E+08, -4.554316594358276E+00,  1.402437078431448E+01,  2.700980867591865E+00,  1.147582917500922E+03,  3.440367035964127E+08,  1.647890629917320E+00,
2457461.500000000, A.D. 2016-Mar-14 00:00:00.0000, -2.535025283752267E+08, -8.243927684531787E+07,  2.177394060010208E+08, -5.023891530662967E+00,  1.409157879485543E+01,  2.675722694866643E+00,  1.148111020617664E+03,  3.441950249278582E+08,  2.017693051195395E+00,
2457462.500000000, A.D. 2016-Mar-15 00:00:00.0000, -2.539568870521073E+08, -8.121919229765216E+07,  2.179695027756287E+08, -5.493691845071185E+00,  1.414960488229015E+01,  2.650614974052813E+00,  1.148746324807497E+03,  3.443854843325058E+08,  2.391780911055912E+00,
2457463.500000000, A.D. 2016-Mar-16 00:00:00.0000, -2.544518397666722E+08, -7.999448410646921E+07,  2.181974360580399E+08, -5.963543735571074E+00,  1.419863778254444E+01,  2.625638923900738E+00,  1.149490026949239E+03,  3.446084406255987E+08,  2.769896320857076E+00,
2457464.500000000, A.D. 2016-Mar-17 00:00:00.0000, -2.549873852047438E+08, -7.876592177001403E+07,  2.184232165054370E+08, -6.433320122501195E+00,  1.423884757693172E+01,  2.600778382811542E+00,  1.150343255333380E+03,  3.448642320601157E+08,  3.151819761592196E+00,
2457465.500000000, A.D. 2016-Mar-18 00:00:00.0000, -2.555635125537526E+08, -7.753426113724080E+07,  2.186468535065797E+08, -6.902926000296434E+00,  1.427037971958427E+01,  2.576020159363815E+00,  1.151307079417050E+03,  3.451531792512386E+08,  3.537360927376092E+00,
2457466.500000000, A.D. 2016-Mar-19 00:00:00.0000, -2.561802037546422E+08, -7.630024658153836E+07,  2.188683554356093E+08, -7.372287058992926E+00,  1.429335459158409E+01,  2.551353918952037E+00,  1.152382516980073E+03,  3.454755873216829E+08,  3.926350246587697E+00,
2457467.500000000, A.D. 2016-Mar-20 00:00:00.0000, -2.568374349333622E+08, -7.506461309550014E+07,  2.190877298874424E+08, -7.841341983554917E+00,  1.430786932803013E+01,  2.526771910719268E+00,  1.153570539121909E+03,  3.458317473997422E+08,  4.318632454233510E+00,
2457468.500000000, A.D. 2016-Mar-21 00:00:00.0000, -2.575351772930753E+08, -7.382808820599255E+07,  2.193049838892315E+08, -8.310037460780590E+00,  1.431399993309204E+01,  2.502268703778206E+00,  1.154872073700037E+03,  3.462219376500912E+08,  4.714062112815726E+00,
2457469.500000000, A.D. 2016-Mar-22 00:00:00.0000, -2.582733976464960E+08, -7.259139372455284E+07,  2.195201240916213E+08, -8.778324651033241E+00,  1.431180293449115E+01,  2.477840984532142E+00,  1.156288007675134E+03,  3.466464239768513E+08,  5.112500373183245E+00,
2457470.500000000, A.D. 2016-Mar-23 00:00:00.0000, -2.590520586718270E+08, -7.135524737437935E+07,  2.197331569446257E+08, -9.246156207611483E+00,  1.430131663696700E+01,  2.453487397198044E+00,  1.157819188613259E+03,  3.471054604739345E+08,  5.513812265211655E+00,
2457471.500000000, A.D. 2016-Mar-24 00:00:00.0000, -2.598711189186955E+08, -7.012036431241868E+07,  2.199440888600997E+08, -9.713483447114992E+00,  1.428256236863206E+01,  2.429208386089464E+00,  1.159466425429874E+03,  3.475992896480955E+08,  5.917864109011741E+00,
